<usuário>/<repositório>,ID,Número,Titulo,Nº de comentários,Data de criação,Data da última atualização,Data de conclusão,Nº de perguntas no SO,Nº de respostas no SO,Nº de visualizações no SO
EbookFoundation/free-programming-books,MDU6SXNzdWU3MzE2MTI5ODk=,4853,volunteers needed to clean up the backlog,18,2020-10-28T16:43:57Z,2020-11-09T20:31:49Z,-,0,0,0
EbookFoundation/free-programming-books,MDU6SXNzdWU3Mjc2NjA1MDI=,4637,Filipino translations page required.,10,2020-10-22T19:24:40Z,2020-10-26T17:05:34Z,-,0,0,0
EbookFoundation/free-programming-books,MDU6SXNzdWU3MjE1MDk2NzU=,4082,separate page for cheatsheets?,8,2020-10-14T14:26:33Z,2020-10-30T09:32:41Z,-,0,0,0
EbookFoundation/free-programming-books,MDU6SXNzdWU0MzgwMzE2MjE=,3233,url_checker,7,2019-04-28T08:45:53Z,2019-12-01T16:32:27Z,-,0,0,0
EbookFoundation/free-programming-books,MDU6SXNzdWU3MjQzODY5MDU=,4416,Travis Linting Errors as PR Comments,6,2020-10-19T08:16:15Z,2020-11-01T15:02:23Z,-,0,0,0
facebook/react,MDU6SXNzdWUzNzQ1ODc1ODk=,13991,Hooks + multiple instances of React,280,2018-10-27T00:34:08Z,2020-11-13T15:24:55Z,-,4,8,5668
facebook/react,MDU6SXNzdWUzNjM3OTQwNA==,1739,Support asynchronous server rendering (waiting for data before rendering),139,2014-06-24T12:36:38Z,2020-07-24T07:51:30Z,-,0,0,0
facebook/react,MDU6SXNzdWUyNjc5MDIyNDQ=,11347,RFC: Plan for custom element attributes/properties in React 18,129,2017-10-24T05:28:49Z,2020-11-11T15:27:51Z,-,0,0,0
facebook/react,MDU6SXNzdWUyNzI2MTUyODM=,11503,Formalize top-level ES exports,104,2017-11-09T15:56:42Z,2020-11-11T19:48:22Z,-,0,0,0
facebook/react,MDU6SXNzdWUyNjkxNDg4MjQ=,11387,createPortal: support option to stop propagation of events in React tree,103,2017-10-27T15:36:49Z,2020-08-18T12:17:05Z,-,0,0,0
tensorflow/tensorflow,MDU6SXNzdWUxMTU5MjgwOTc=,22,OpenCL support,541,2015-11-09T17:41:26Z,2019-03-19T17:24:45Z,-,1509,1444,2062257
tensorflow/tensorflow,MDU6SXNzdWUzOTMzMzQyNzA=,24496,Could not create cudnn handle: CUDNN_STATUS_INTERNAL_ERROR,180,2018-12-21T06:29:31Z,2020-11-12T16:11:32Z,-,0,0,0
tensorflow/tensorflow,MDU6SXNzdWU2MTYyODkxMTI=,39439,"Windows C++ tensorflow_cc.dll has overlapping memory address between string gpu options for ""allocator type"" and ""visible device list""",140,2020-05-12T01:20:51Z,2020-10-03T06:57:14Z,-,0,0,0
tensorflow/tensorflow,MDU6SXNzdWU0MTY1MTc3MjQ=,26297,Tensorflow lite gpu delegate inference using opengl and SSBO in android,102,2019-03-03T13:45:38Z,2020-06-17T14:57:16Z,-,1,1,761
tensorflow/tensorflow,MDU6SXNzdWUzODA3Njc4MDQ=,23747,Feature Request - Deeplab TFLITE Android Application,87,2018-11-14T16:03:37Z,2020-08-18T12:58:44Z,-,0,0,0
sindresorhus/awesome,MDU6SXNzdWUxODEzNDI5Nzk=,784,How to grow Awesome?,46,2016-10-06T07:31:00Z,2020-09-30T02:49:07Z,-,0,0,0
sindresorhus/awesome,MDU6SXNzdWUxNjk2OTYxNjQ=,732,"More non-{tech,science} awesome lists please!",20,2016-08-05T21:03:56Z,2020-05-14T11:50:27Z,-,0,0,0
sindresorhus/awesome,MDU6SXNzdWUxNDk1MjIyNzY=,628,No longer actively maintained repositories,17,2016-04-19T17:07:16Z,2020-01-21T03:09:23Z,-,0,0,0
sindresorhus/awesome,MDU6SXNzdWUzMTg4NDU3Mzk=,1282,Adding non-English resources to a themed list?,8,2018-04-30T10:26:28Z,2019-12-03T10:43:23Z,-,0,0,0
sindresorhus/awesome,MDU6SXNzdWUxNzIyNjU4MTU=,748,Responsibility of the maintainer to respond in a timely fashion..,8,2016-08-20T10:59:04Z,2016-08-21T10:11:37Z,-,0,0,0
twbs/bootstrap,MDU6SXNzdWUzMjY1ODU4NDk=,26596,Use custom properties (CSS variables) in bootstrap,67,2018-05-25T16:16:34Z,2020-11-07T14:10:25Z,-,0,0,0
twbs/bootstrap,MDU6SXNzdWUyOTAzMjQwMzM=,25394,Bootstrap v4 breaks Content-Security-Policy compared to Bootstrap v3,48,2018-01-22T00:58:04Z,2020-09-17T18:46:43Z,-,0,0,0
twbs/bootstrap,MDU6SXNzdWUzNzM4MTAzMzM=,27514,Support for prefers-color-scheme media query,39,2018-10-25T07:33:02Z,2020-08-20T17:34:58Z,-,0,0,0
twbs/bootstrap,MDU6SXNzdWUyNzQ3NTU2ODY=,24807,Feature: direction RTL support,38,2017-11-17T05:27:40Z,2020-10-06T14:50:53Z,-,0,0,0
twbs/bootstrap,MDU6SXNzdWUyOTQyNjU3ODc=,25550,BS4 custom.scss issue,34,2018-02-05T03:46:15Z,2019-09-14T02:14:19Z,-,0,0,0
jwasham/coding-interview-university,MDU6SXNzdWUxOTczMjM4NjA=,87,Translation: Russian,57,2016-12-23T07:20:24Z,2020-04-10T06:42:21Z,-,0,0,0
jwasham/coding-interview-university,MDU6SXNzdWUxOTc0Mjg0Njg=,90,Translation: Turkish ,37,2016-12-23T21:33:03Z,2020-09-16T06:17:29Z,-,0,0,0
jwasham/coding-interview-university,MDU6SXNzdWUxOTg4NDc0OTQ=,118,Translation : Korean,30,2017-01-05T00:36:32Z,2019-04-16T06:17:05Z,-,0,0,0
jwasham/coding-interview-university,MDU6SXNzdWUxOTY5OTI2NDI=,81,Translation: Hindi,29,2016-12-21T17:45:04Z,2020-08-27T17:34:47Z,-,0,0,0
jwasham/coding-interview-university,MDU6SXNzdWUxOTc0ODM0MjY=,92,Translation: Vietnamese,15,2016-12-25T01:21:05Z,2018-09-02T09:51:37Z,-,0,0,0
kamranahmedse/developer-roadmap,MDU6SXNzdWU2OTcwNzU1NzE=,773,Add new roadmap for mobile developers (Mobile Roadmap),9,2020-09-09T19:06:23Z,2020-10-19T10:13:46Z,-,0,0,0
kamranahmedse/developer-roadmap,MDU6SXNzdWU2OTY5Mzk3NTg=,772,Data Engineering ,9,2020-09-09T15:58:23Z,2020-10-31T15:47:14Z,-,0,0,0
kamranahmedse/developer-roadmap,MDU6SXNzdWU2MTc2NjU2NzU=,717,Why don't begin with the bases?,6,2020-05-13T18:33:48Z,2020-09-06T16:04:17Z,-,0,0,0
kamranahmedse/developer-roadmap,MDU6SXNzdWU2NDE5NTQ4ODI=,727,Software or Technical Architect Roadmap,4,2020-06-19T13:05:36Z,2020-06-25T06:35:37Z,-,0,0,0
kamranahmedse/developer-roadmap,MDU6SXNzdWU3MDQzMDc5NDQ=,777,Backend Project ideas,3,2020-09-18T11:31:54Z,2020-09-29T15:10:55Z,-,0,0,0
getify/You-Dont-Know-JS,MDU6SXNzdWUyODY1ODI4MjY=,1210,Async & Performance: optimize gen-runner in chapter 4,13,2018-01-07T16:55:24Z,2018-08-30T14:14:08Z,-,0,0,0
getify/You-Dont-Know-JS,MDU6SXNzdWUxNzA5NTYwNTQ=,836,ECMAScript editors: JS classes are not fake,12,2016-08-12T20:47:03Z,2017-10-03T20:27:46Z,-,0,0,0
getify/You-Dont-Know-JS,MDU6SXNzdWU2MjQxNDI2MTM=,1670,Scopes & Closures Ch. 6 - Switch Statement Scoping,11,2020-05-25T08:41:03Z,2020-08-27T10:33:34Z,-,0,0,0
getify/You-Dont-Know-JS,MDU6SXNzdWU0NTg3MzE3NA==,208,"""this & object prototypes"": cover strict mode `this` differences",6,2014-10-15T14:31:26Z,2014-12-27T01:18:03Z,-,0,0,0
getify/You-Dont-Know-JS,MDU6SXNzdWUzMjE2MDAwNTg=,1283,"Async & Performance Chapter 6 ""Repetition"" section",5,2018-05-09T14:44:20Z,2018-05-12T01:29:12Z,-,0,0,0
ohmyzsh/ohmyzsh,MDU6SXNzdWUzMTg5NzEzOQ==,2735,history-substring-search no longer functions after latest update,60,2014-04-21T14:01:54Z,2016-05-24T02:43:52Z,-,0,0,0
ohmyzsh/ohmyzsh,MDU6SXNzdWU2NTE0OTc3NjM=,9087,Improve CLI,39,2020-07-06T12:27:17Z,2020-10-20T15:51:53Z,-,0,0,0
ohmyzsh/ohmyzsh,MDU6SXNzdWUzNzM2NzExNTU=,7332,Allow creation of zcompdump in a custom directory,30,2018-10-24T20:49:15Z,2020-09-06T07:31:12Z,-,0,0,0
ohmyzsh/ohmyzsh,MDU6SXNzdWU2MzQ4MTIyMjg=,9015,Rename OMZ's master branch,27,2020-06-08T17:45:28Z,2020-10-28T16:50:36Z,-,0,0,0
ohmyzsh/ohmyzsh,MDU6SXNzdWUzMjIyMjQ1Mw==,2750,Alt-Left-Arrow and Alt-Right-Arrow broken on urxvt in openSUSE,26,2014-04-25T10:57:21Z,2020-08-04T15:22:28Z,-,0,0,0
CyC2018/CS-Notes,MDU6SXNzdWU1ODU2NTI4Nzg=,897,new String 是否在 String Pool 中创建对象,5,2020-03-22T06:05:03Z,2020-03-29T01:01:29Z,-,0,0,0
CyC2018/CS-Notes,MDU6SXNzdWU1MzMwNzM1ODY=,827,分布式章节的图片挂了？,4,2019-12-05T01:49:19Z,2020-05-13T01:37:05Z,-,0,0,0
CyC2018/CS-Notes,MDU6SXNzdWU1ODg4NjY5NTI=,902,Java 并发.md-BlockingQueue-生产者消费者问题,3,2020-03-27T03:47:53Z,2020-05-01T03:44:18Z,-,0,0,0
CyC2018/CS-Notes,MDU6SXNzdWU2Njg0NzM1MzU=,961,Java 基础,2,2020-07-30T08:10:53Z,2020-11-01T15:19:02Z,-,0,0,0
CyC2018/CS-Notes,MDU6SXNzdWU2Njc1MjQ5NjM=,960,剑指offer，逆序打印链表，递归方法空指针异常,2,2020-07-29T03:45:57Z,2020-11-01T15:21:57Z,-,0,0,0
donnemartin/system-design-primer,MDU6SXNzdWUyMTU3ODA4NTE=,28,Request for Translations,26,2017-03-21T15:32:56Z,2020-07-03T01:21:31Z,-,0,0,0
donnemartin/system-design-primer,MDU6SXNzdWUyOTk1MTU1MDc=,136,Spanish translation,25,2018-02-22T21:31:18Z,2020-11-10T02:50:47Z,-,0,0,0
donnemartin/system-design-primer,MDU6SXNzdWUyMTcyMTY0MTA=,40,Brazilian Portuguese translation,23,2017-03-27T11:30:44Z,2020-07-10T12:18:07Z,-,0,0,0
donnemartin/system-design-primer,MDU6SXNzdWUyMTcyMTYzMjA=,39,Turkish translation,19,2017-03-27T11:30:14Z,2020-07-04T14:11:59Z,-,0,0,0
donnemartin/system-design-primer,MDU6SXNzdWUyOTAxNjkxOTk=,127,Vietnamese Translation ,18,2018-01-20T06:13:44Z,2020-07-04T01:31:45Z,-,0,0,0
flutter/flutter,MDU6SXNzdWU1NzM2NDkzNjc=,51752,Reusing state logic is either too verbose or too difficult,420,2020-03-02T00:19:16Z,2020-11-12T15:22:06Z,-,0,0,0
flutter/flutter,MDU6SXNzdWUxMzMzNTUzNjk=,1831,Support a vector drawable format (not SVG),183,2016-02-12T22:08:41Z,2020-10-22T11:17:08Z,-,1,1,50
flutter/flutter,MDU6SXNzdWUyOTI1NTI1MDM=,14330,Code Push / Hot Update / out of band updates,171,2018-01-29T20:40:17Z,2020-10-23T00:00:14Z,-,0,0,0
flutter/flutter,MDU6SXNzdWUyODYzNzE1ODE=,13937,Unable to call a platform channel method from another isolate,133,2018-01-05T18:45:23Z,2020-10-13T13:44:22Z,-,1,1,657
flutter/flutter,MDU6SXNzdWUyNTgxMDU0MDM=,12114,Google native ads integrated into a Flutter widget tree,131,2017-09-15T17:06:48Z,2020-11-12T16:15:15Z,-,2,2,509
microsoft/vscode,MDU6SXNzdWUxNjkzNDQ3NTk=,10121,Allow for floating windows,364,2016-08-04T10:40:20Z,2019-10-24T10:22:46Z,-,0,0,0
microsoft/vscode,MDU6SXNzdWUxMTg1MDc5NDk=,519,Allow to change the font size and font of the workbench,263,2015-11-24T00:52:13Z,2020-11-15T05:54:00Z,-,1,1,35
microsoft/vscode,MDU6SXNzdWUxNzIzMTgyMDk=,10759,Release in the Microsoft Store,246,2016-08-21T12:10:42Z,2020-09-30T10:41:01Z,-,0,0,0
microsoft/vscode,MDU6SXNzdWUxODI3OTczMzQ=,13680,Git: Support git with private key password,229,2016-10-13T13:58:39Z,2020-11-11T15:00:36Z,-,0,0,0
microsoft/vscode,MDU6SXNzdWUyMzYxMjA1NDY=,28795,"Editor: scroll jumps randomly (related to Chrome, Electron, xinput)",219,2017-06-15T08:53:43Z,2020-11-05T00:21:08Z,-,0,0,0
airbnb/javascript,MDU6SXNzdWUxNzkwNTkyODk=,1089,What rules do the community tend to override?,139,2016-09-25T00:17:27Z,2020-10-19T06:57:04Z,-,0,0,0
airbnb/javascript,MDU6SXNzdWU0OTMwNjU3OQ==,216,Best practices for promises?,44,2014-11-18T23:09:17Z,2020-03-04T20:03:43Z,-,0,0,0
airbnb/javascript,MDU6SXNzdWUxMTk1OTA0OQ==,60,Say something about undefined,26,2013-03-13T03:48:45Z,2018-06-06T09:39:41Z,-,3,2,751
airbnb/javascript,MDU6SXNzdWUxMzU4ODE1NTM=,761,single return vs multiple returns,22,2016-02-23T22:05:57Z,2017-12-09T21:37:30Z,-,0,0,0
airbnb/javascript,MDU6SXNzdWUyODIwODU0NjA=,1660,ESLint is missing rules for blank lines after blocks (section 19.7),16,2017-12-14T12:33:23Z,2019-08-16T16:39:20Z,-,0,0,0
public-apis/public-apis,MDU6SXNzdWU2MTkwNzI4Njk=,1268,Free to review PRs with additional APIs and merge them to master,20,2020-05-15T15:49:23Z,2020-11-02T14:52:33Z,-,2,1,1237
public-apis/public-apis,MDU6SXNzdWU2NTMxMzM2OTQ=,1307,MailboxValidator is not public? and is not free,2,2020-07-08T09:18:52Z,2020-09-26T11:23:50Z,-,3,3,676
public-apis/public-apis,MDU6SXNzdWU1MDE4MDMxMjc=,1055,Enhancement: Allow multiple auth scheme,2,2019-10-03T01:24:10Z,2019-12-16T13:59:26Z,-,2,4,8355
public-apis/public-apis,MDU6SXNzdWU3MjYyMTgxMDE=,1429,Add AmiiboAPI,0,2020-10-21T07:28:39Z,2020-10-21T07:28:39Z,-,3,3,4413
jackfrued/Python-100-Days,MDU6SXNzdWU0NDY0ODY4NTg=,144,你们真的star 了之后会看吗？,29,2019-05-21T08:34:45Z,2019-06-22T02:06:46Z,-,0,0,0
jackfrued/Python-100-Days,MDU6SXNzdWU0MzYxMjMzMDg=,30,English Please,19,2019-04-23T10:52:12Z,2019-05-19T01:51:29Z,-,0,0,0
jackfrued/Python-100-Days,MDU6SXNzdWU1NjA5MTkyOTA=,449,关于类、继承、函数、属性的综合性问题,12,2020-02-06T10:30:36Z,2020-02-14T00:19:33Z,-,0,0,0
jackfrued/Python-100-Days,MDU6SXNzdWU1Mzg5ODk4NDg=,401,对国内的小伙伴的建议,9,2019-12-17T10:54:15Z,2020-03-29T08:42:50Z,-,0,0,0
jackfrued/Python-100-Days,MDU6SXNzdWU0NTczMDA5ODI=,201,42.深入模型  第3点的时候，继续不下去了。,9,2019-06-18T07:15:14Z,2019-08-03T22:40:22Z,-,0,0,0
d3/d3,MDU6SXNzdWUyNDg3ODA2NTE=,3131,Add sideEffects: false to package.json. ,34,2017-08-08T16:55:51Z,2020-11-11T07:44:59Z,-,4,5,5774
d3/d3,MDU6SXNzdWU2NDQ3NjAxMzc=,3435,Stance on var vs. let & const?,12,2020-06-15T14:58:07Z,2020-08-13T15:10:09Z,-,1,0,105
d3/d3,MDU6SXNzdWU3NDI1MjUwNzY=,3452,Add version info to API reference.,11,2020-11-13T15:14:43Z,2020-11-16T22:35:04Z,-,1,1,827
d3/d3,MDU6SXNzdWUzMDg5Mjk4NDI=,3286,d3js.org has several broken example links.,8,2018-03-27T11:31:08Z,2020-08-27T19:56:49Z,-,1,1,67
d3/d3,MDU6SXNzdWU2MDg3NTIzMzQ=,3422,Wiki edit: add to plugin list,2,2020-04-29T03:29:25Z,2020-05-27T13:42:56Z,-,1,1,67
Snailclimb/JavaGuide,MDU6SXNzdWU0NzgzNDY3NTM=,431,面向过程 ：面向过程性能比面向对象高？？,37,2019-08-08T09:15:41Z,2020-10-29T09:12:45Z,-,0,0,0
Snailclimb/JavaGuide,MDU6SXNzdWU2MTQ1OTQ3NTY=,766,是否有必要对Arrays.sort的源码在JDK1.7和JDK14的改动进行讲解？,26,2020-05-08T08:30:23Z,2020-06-12T02:49:22Z,-,0,0,0
Snailclimb/JavaGuide,MDU6SXNzdWUzNTYyMjQ3ODQ=,18,English version?,26,2018-09-01T18:51:46Z,2020-02-28T15:05:05Z,-,0,0,0
Snailclimb/JavaGuide,MDU6SXNzdWU1NzYyNDM2NDE=,671,懒汉式和饿汉式单例模式并没有很大区别,15,2020-03-05T13:12:32Z,2020-08-20T20:21:18Z,-,0,0,0
Snailclimb/JavaGuide,MDU6SXNzdWU1NzkwNzQ2OTQ=,678,开始阅读之前，希望你可以点进来看一看！,13,2020-03-11T07:58:06Z,2020-10-26T14:12:25Z,-,0,0,0
TheAlgorithms/Python,MDU6SXNzdWU3MjYyMDkwNzM=,3609,Hacktoberfest flooded this repository with pull requests,37,2020-10-21T07:14:47Z,2020-11-11T06:03:33Z,-,0,0,0
TheAlgorithms/Python,MDU6SXNzdWU3NDI1MDU5OTE=,3887,Guiding people using contibuting.md so they do not fail pre-commit,4,2020-11-13T14:50:25Z,2020-11-16T16:25:41Z,-,0,0,0
TheAlgorithms/Python,MDU6SXNzdWU3MjIzNzI4NDk=,3326,Browser Automation and web scrapping using selenium web driver in web_programming.,4,2020-10-15T14:09:48Z,2020-11-15T17:03:20Z,-,0,0,0
TheAlgorithms/Python,MDU6SXNzdWU3MjM3NjQ4ODA=,3453,Minor improvements to prime_check.py,3,2020-10-17T13:59:22Z,2020-11-16T20:03:36Z,-,0,0,0
TheAlgorithms/Python,MDU6SXNzdWU3MTc4Nzk1NDI=,3096,Pull request closed without a given reason,3,2020-10-09T06:07:43Z,2020-11-08T17:03:29Z,-,0,0,0
